LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUT,LIFEEXP,MEN,YR,A,2015,78.8,
AUT,LIFEEXP,TOT,YR,A,2015,81.3,
AUT,LIFEEXP,WOMEN,YR,A,2015,83.7,
BEL,LIFEEXP,MEN,YR,A,2015,78.7,
BEL,LIFEEXP,TOT,YR,A,2015,81.1,
BEL,LIFEEXP,WOMEN,YR,A,2015,83.4,
CZE,LIFEEXP,MEN,YR,A,2015,75.7,
CZE,LIFEEXP,TOT,YR,A,2015,78.7,
CZE,LIFEEXP,WOMEN,YR,A,2015,81.6,
DNK,LIFEEXP,MEN,YR,A,2015,78.8,
DNK,LIFEEXP,TOT,YR,A,2015,80.8,
DNK,LIFEEXP,WOMEN,YR,A,2015,82.7,
FIN,LIFEEXP,MEN,YR,A,2015,78.7,
FIN,LIFEEXP,TOT,YR,A,2015,81.6,
FIN,LIFEEXP,WOMEN,YR,A,2015,84.4,
FRA,LIFEEXP,MEN,YR,A,2015,79.2,
FRA,LIFEEXP,TOT,YR,A,2015,82.4,
FRA,LIFEEXP,WOMEN,YR,A,2015,85.5,
DEU,LIFEEXP,MEN,YR,A,2015,78.3,
DEU,LIFEEXP,TOT,YR,A,2015,80.7,
DEU,LIFEEXP,WOMEN,YR,A,2015,83.1,
GRC,LIFEEXP,MEN,YR,A,2015,78.5,
GRC,LIFEEXP,TOT,YR,A,2015,81.1,
GRC,LIFEEXP,WOMEN,YR,A,2015,83.7,
HUN,LIFEEXP,MEN,YR,A,2015,72.3,
HUN,LIFEEXP,TOT,YR,A,2015,75.7,
HUN,LIFEEXP,WOMEN,YR,A,2015,79,
IRL,LIFEEXP,MEN,YR,A,2015,79.6,
IRL,LIFEEXP,TOT,YR,A,2015,81.5,
IRL,LIFEEXP,WOMEN,YR,A,2015,83.4,
ITA,LIFEEXP,MEN,YR,A,2015,80.3,
ITA,LIFEEXP,TOT,YR,A,2015,82.6,
ITA,LIFEEXP,WOMEN,YR,A,2015,84.9,
LUX,LIFEEXP,MEN,YR,A,2015,80,
LUX,LIFEEXP,TOT,YR,A,2015,82.4,
LUX,LIFEEXP,WOMEN,YR,A,2015,84.7,
NLD,LIFEEXP,MEN,YR,A,2015,79.9,
NLD,LIFEEXP,TOT,YR,A,2015,81.6,
NLD,LIFEEXP,WOMEN,YR,A,2015,83.2,
POL,LIFEEXP,MEN,YR,A,2015,73.5,
POL,LIFEEXP,TOT,YR,A,2015,77.6,
POL,LIFEEXP,WOMEN,YR,A,2015,81.6,
PRT,LIFEEXP,MEN,YR,A,2015,78.1,
PRT,LIFEEXP,TOT,YR,A,2015,81.2,
PRT,LIFEEXP,WOMEN,YR,A,2015,84.3,
SVK,LIFEEXP,MEN,YR,A,2015,73.1,
SVK,LIFEEXP,TOT,YR,A,2015,76.7,
SVK,LIFEEXP,WOMEN,YR,A,2015,80.2,
ESP,LIFEEXP,MEN,YR,A,2015,80.1,
ESP,LIFEEXP,TOT,YR,A,2015,83,
ESP,LIFEEXP,WOMEN,YR,A,2015,85.8,
SWE,LIFEEXP,MEN,YR,A,2015,80.4,
SWE,LIFEEXP,TOT,YR,A,2015,82.3,
SWE,LIFEEXP,WOMEN,YR,A,2015,84.1,
GBR,LIFEEXP,MEN,YR,A,2015,79.2,
GBR,LIFEEXP,TOT,YR,A,2015,81,
GBR,LIFEEXP,WOMEN,YR,A,2015,82.8,
EST,LIFEEXP,MEN,YR,A,2015,73.2,
EST,LIFEEXP,TOT,YR,A,2015,77.7,
EST,LIFEEXP,WOMEN,YR,A,2015,82.2,
SVN,LIFEEXP,MEN,YR,A,2015,77.8,
SVN,LIFEEXP,TOT,YR,A,2015,80.9,
SVN,LIFEEXP,WOMEN,YR,A,2015,83.9,
LVA,LIFEEXP,MEN,YR,A,2015,69.7,
LVA,LIFEEXP,TOT,YR,A,2015,74.6,
LVA,LIFEEXP,WOMEN,YR,A,2015,79.5,
LTU,LIFEEXP,MEN,YR,A,2015,69.2,
LTU,LIFEEXP,TOT,YR,A,2015,74.5,
LTU,LIFEEXP,WOMEN,YR,A,2015,79.7,
